GDLX,GDLY,GDLZ,GDRX,GDRY,GDRZ,PL,PR,HR,GSR,ConationLevel,PredictedConation,GameState,TimeSinceStart
1.32022857959627E-05,2.45409971795466E-05,9.60516187644572E-05,9.04051407317977E-06,3.39073475411816E-05,9.29110013865138E-05,6.45,5.45,-28.9305754042869,-0.134221437812241,7,0,0,5.02399206161499
1.32022857959627E-05,2.45409971795466E-05,9.60516187644572E-05,9.04051407317977E-06,3.39073475411816E-05,9.29110013865138E-05,6.45,5.45,-28.9305754042869,0.208309611216966,7,0,0,5.03999185562134
1.32022857959627E-05,2.45409971795466E-05,9.60516187644572E-05,9.04051407317977E-06,3.39073475411816E-05,9.29110013865138E-05,6.45,5.45,-28.9305754042869,0.208309611216966,7,0,0,5.05599164962769
3.36847763226714E-05,7.18025635500223E-06,1.68541223967365E-06,9.82094330925962E-06,3.3807292510915E-05,9.29110013865138E-05,6.58,5.42,-28.9305754042869,0.208309611216966,7,0,0,5.07199144363403
9.00346233080706E-06,2.82476344195785E-05,9.55702682864071E-05,1.01109165363767E-05,3.1973464811068E-05,9.39290525043405E-05,6.61,5.31,-28.9305754042869,0.208309611216966,7,0,0,5.08799123764038
1.12204917271637E-05,2.7977487712532E-05,9.53955945309605E-05,9.73998921808091E-06,3.17629384952785E-05,9.39290525043405E-05,6.6,5.29,-28.9305754042869,0.208309611216966,7,0,0,5.10399103164673
1.12204917271637E-05,2.7977487712532E-05,9.53955945309605E-05,9.73998921808091E-06,3.17629384952785E-05,9.39290525043405E-05,6.6,5.29,-28.9305754042869,0.208309611216966,7,0,0,5.11999082565308
3.22667273578543E-05,2.8836160292065E-05,1.5106403214659E-05,1.00103581546416E-05,1.98435482174805E-06,2.51680051845896E-07,7.11,5.5,-28.9305754042869,0.269472155594838,7,0,0,5.19998979568481
3.22667273578543E-05,2.8836160292065E-05,1.5106403214659E-05,1.00103581546416E-05,1.98435482174805E-06,2.51680051845896E-07,7.11,5.5,-28.9305754042869,0.269472155594838,7,0,0,5.21598958969116
8.60854412874945E-06,3.29963421806672E-05,9.40656943957531E-05,2.13550755168835E-05,2.63926964321349E-06,6.25680378273466E-07,6.32,5.7,-28.9305754042869,0.262552614835604,7,0,0,5.34398794174194
6.56805595674196E-06,4.67404379470674E-05,8.82677775856633E-05,7.4253099107283E-06,2.62470335461306E-05,9.62625406228778E-05,6.32,5.79,-28.9305754042869,-0.71656746138279,7,0,0,6.6719708442688
1.22128234646379E-06,2.91506081385455E-05,9.57004855097853E-05,3.44571807406181E-06,1.66705221856377E-06,5.82190294295509E-07,5.9,5.62,-28.9305754042869,-0.712971570034163,7,0,0,7.05596590042114
3.84365146889545E-06,2.35423652469846E-05,9.71923327160803E-05,6.52307132939551E-06,2.58840836355113E-05,9.63530287018571E-05,5.8,5.43,-28.9305754042869,-0.470614955884053,7,0,0,7.32796239852905
5.67503105481549E-06,2.10104251916544E-05,9.76927280431129E-05,8.52597831384866E-06,2.49760820299239E-05,9.64963050140047E-05,5.74,5.42,-28.9305754042869,-0.470614955884053,7,0,0,7.3439621925354
6.04521614736176E-06,2.05602000790981E-05,9.76927280431129E-05,4.30333662072468E-06,1.54976541047221E-06,2.38550361213038E-07,5.74,5.42,-28.9305754042869,-0.470614955884053,7,0,0,7.35996198654175
6.04521614736176E-06,2.05602000790981E-05,9.76927280431129E-05,4.30333662072468E-06,1.54976541047221E-06,2.38550361213038E-07,5.74,5.42,-28.9305754042869,-0.470614955884053,7,0,0,7.3759617805481
6.04521614736176E-06,2.05602000790981E-05,9.76927280431129E-05,8.38201963694664E-06,2.51809298716918E-05,9.64048921415899E-05,5.74,5.41,-28.9305754042869,-0.470614955884053,7,0,0,7.39196157455444
5.96509498435164E-06,2.02498120941169E-05,9.77928531995585E-05,7.12402451798189E-06,2.69252673982968E-05,9.60528089838305E-05,5.73,5.43,-27.8805754042869,-0.0113144225177748,7,0,0,7.40796136856079
5.96509498435164E-06,2.02498120941169E-05,9.77928531995585E-05,7.12402451798189E-06,2.69252673982968E-05,9.60528089838305E-05,5.73,5.43,-27.8805754042869,-0.0113144225177748,7,0,0,7.42396116256714
2.40544326595958E-05,5.74344606764058E-06,9.60576345807484E-05,3.23067130908514E-06,9.83754647605485E-06,4.06406527756139E-06,6.03,5.13,-27.3505754042869,-0.716427867994151,7,0,0,8.60794639587402
2.40544326595958E-05,5.74344606764058E-06,9.60576345807484E-05,5.77449555479696E-06,7.77629370837822E-06,4.06406527756139E-06,6.03,5.17,-27.3505754042869,-0.716427867994151,7,0,0,8.62394618988037
2.40544326595958E-05,5.74344606764058E-06,9.60576345807484E-05,5.77449555479696E-06,7.77629370837822E-06,4.06406527756139E-06,6.03,5.17,-27.3505754042869,-0.716427867994151,7,0,0,8.63994598388672
2.40544326595958E-05,5.74344606764058E-06,9.60576345807484E-05,5.77449555479696E-06,7.77629370837822E-06,4.06406527756139E-06,6.03,5.17,-27.3505754042869,-0.716427867994151,7,0,0,8.65594577789307
2.6137719089011E-05,1.70450349294116E-05,9.50614429534573E-05,1.15258869927727E-06,3.46193760301044E-06,1.06156317578288E-06,6.05,5.36,-27.3505754042869,-0.716312847210265,7,0,0,8.68794536590576
2.6137719089011E-05,1.70450349294116E-05,9.50614429534573E-05,1.15258869927727E-06,3.46193760301044E-06,1.06156317578288E-06,6.05,5.36,-27.3505754042869,-0.716312847210265,7,0,0,8.70394515991211
2.6137719089011E-05,1.70450349294116E-05,9.50614429534573E-05,1.15258869927727E-06,3.46193760301044E-06,1.06156317578288E-06,6.05,5.36,-27.3505754042869,-0.716312847210265,7,0,0,8.71994495391846
5.87902598312135E-06,1.9103101655397E-06,9.98651726114334E-05,1.45871323263224E-06,5.17597776413904E-06,2.11453310858918E-06,5.99,5.28,-27.3505754042869,-0.668242433618223,7,0,0,9.56793403625488
5.87902598312135E-06,1.9103101655397E-06,9.98651726114334E-05,1.45871323263224E-06,5.17597776413904E-06,2.11453310858918E-06,5.99,5.28,-27.3505754042869,-0.668242433618223,7,0,0,9.58393383026123
8.0272000351771E-06,2.2999789470754E-06,9.96653424670562E-05,7.87068978785364E-07,1.26118409617394E-06,1.12631301872786E-07,6,5.12,-27.3505754042869,-0.668242433618223,7,0,0,9.59993362426758
7.7469478081728E-06,2.2899699389681E-06,9.96653424670562E-05,5.14102075163188E-07,1.81105808194046E-06,8.88019120902004E-07,6,5.16,-27.3505754042869,-0.668242433618223,7,0,0,9.61593341827393
1.15115115115115E-06,1.52152152152152E-06,9.90990990990991E-05,9.69231761025682E-07,2.16972164876435E-06,9.99400359784119E-07,6.01,5.44,-27.0905754042869,-0.00504363806124475,7,0,0,10.1599264144897
8.84471877906222E-06,8.99268410251533E-06,9.88731810997176E-05,8.36315955087697E-06,3.29865902930917E-05,9.39963848924199E-05,6.35,5.37,-26.1205754042869,-0.550727840401383,7,0,0,11.2159128189087
2.24686753478354E-07,1.06384750296864E-05,9.92928171931637E-05,7.9590004629514E-06,3.64349156464948E-05,9.18340436659948E-05,6.34,5.5,-26.1205754042869,-0.563094819734301,7,0,0,11.2799119949341
2.24686753478354E-07,1.06384750296864E-05,9.92928171931637E-05,7.9590004629514E-06,3.64349156464948E-05,9.18340436659948E-05,6.34,5.5,-26.1205754042869,-0.563094819734301,7,0,0,11.2959117889404
5.18577368447234E-06,3.86649635878426E-06,9.57658169755372E-07,9.88092238487332E-06,3.58343150458942E-05,9.18340436659948E-05,6.24,5.5,-26.1205754042869,-0.563094819734301,7,0,0,11.3119115829468
4.27826764550195E-06,2.14667408303809E-05,3.94479305585744E-06,1.04502352839938E-05,3.5763357938646E-05,9.19639026414529E-05,6.2,5.5,-26.1205754042869,-0.563094819734301,7,0,0,11.3279113769531
5.87765968861943E-06,8.41523431332067E-06,9.93559010460904E-05,1.63048984921462E-06,6.29287043590956E-07,1.48859633169053E-07,6.32,5.11,-26.1205754042869,-0.114618592477554,7,0,0,11.8239049911499
5.87765968861943E-06,8.41523431332067E-06,9.93559010460904E-05,1.63048984921462E-06,6.29287043590956E-07,1.48859633169053E-07,6.32,5.11,-26.1205754042869,-0.114618592477554,7,0,0,11.8399047851563
5.82648435819258E-06,8.32096612247993E-08,2.4528637115485E-07,1.1550788309151E-05,3.36637219559166E-05,9.30930930930931E-05,6.38,5.24,-26.1205754042869,-0.114618592477554,7,0,0,11.8879041671753
5.82648435819258E-06,8.32096612247993E-08,2.4528637115485E-07,1.1550788309151E-05,3.36637219559166E-05,9.30930930930931E-05,6.38,5.24,-26.1205754042869,-0.114618592477554,7,0,0,11.9039039611816
1.41084650790474E-06,6.21372823694217E-06,9.90594356613968E-05,4.61540366154532E-06,6.82442645679353E-06,1.88960068025625E-06,6.31,5.34,-25.6305754042869,-0.215582194931193,7,0,0,12.6878938674927
3.03303303303303E-06,4.08408408408408E-06,9.90990990990991E-05,1.24841421590922E-05,3.75304639656313E-05,9.09555669709657E-05,6.17,5.49,-25.3905754042869,-0.0730919452263596,7,0,0,12.9598903656006
1.99335760794563E-06,5.81765466502072E-06,9.9143718234218E-05,2.19912801497082E-07,2.39724375122431E-06,1.00305165065458E-06,6.27,5.54,-25.3905754042869,-0.0730919452263596,7,0,0,12.9918899536133
1.99335760794563E-06,5.81765466502072E-06,9.9143718234218E-05,2.19912801497082E-07,2.39724375122431E-06,1.00305165065458E-06,6.27,5.54,-25.3905754042869,-0.0730919452263596,7,0,0,13.0078897476196
2.50001241957501E-06,5.82766217064994E-06,9.99443186845557E-05,2.19912801497082E-07,2.39724375122431E-06,1.00305165065458E-06,6.3,5.54,-25.3905754042869,-0.0730919452263596,7,0,0,13.023889541626
4.27256353812287E-06,1.93215929557735E-05,9.80588353011807E-05,7.28763116640015E-06,2.70320197992311E-05,9.60717256427942E-05,6.18,5.39,-25.3905754042869,0.0802436803664449,7,0,0,13.4718837738037
3.89712594634493E-05,3.05294819990563E-05,8.59952274867661E-05,4.91587381782594E-06,2.85131031414127E-05,9.50705242010641E-05,5.66,5.49,-25.3905754042869,0.103505053534456,7,0,0,13.5358829498291
3.89712594634493E-05,3.05294819990563E-05,8.59952274867661E-05,4.91587381782594E-06,2.85131031414127E-05,9.50705242010641E-05,5.66,5.49,-25.3905754042869,0.103505053534456,7,0,0,13.5518827438354
1.12697063527952E-05,2.7620169466244E-05,9.50434513557689E-05,2.87394953994846E-06,5.15346078603278E-07,3.02301933793294E-07,5.91,5.79,-25.3905754042869,0.103505053534456,7,0,0,13.5998821258545
1.12697063527952E-05,2.7620169466244E-05,9.50434513557689E-05,2.87394953994846E-06,5.15346078603278E-07,3.02301933793294E-07,5.91,5.79,-25.3905754042869,0.103505053534456,7,0,0,13.6158819198608
1.12697063527952E-05,2.7620169466244E-05,9.50434513557689E-05,9.59816812225921E-06,4.55787870297637E-07,5.98163242438819E-07,5.91,5.81,-25.3905754042869,0.103505053534456,7,0,0,13.6318817138672
4.62323626538577E-06,1.29790853597518E-05,9.90693485439808E-05,1.58614502210515E-05,2.29250007564373E-06,2.70160592375435E-06,6.49,5.48,-25.1205754042869,0.153872117641145,7,0,0,14.0798759460449
1.29749211593332E-05,1.42764178805626E-05,9.81128297542174E-05,2.8601140430142E-06,3.4076168233975E-05,9.40718895288532E-05,6.06,5.71,-24.7405754042869,0.2114271523972,7,0,0,15.695855140686
1.29749211593332E-05,1.42764178805626E-05,9.81128297542174E-05,2.8601140430142E-06,3.4076168233975E-05,9.40718895288532E-05,6.06,5.71,-24.7405754042869,0.2114271523972,7,0,0,15.7118549346924
1.83881691081025E-05,3.72702141583293E-05,9.01080268724883E-05,2.5499279313472E-06,3.43163123204269E-05,9.39718294928316E-05,6.39,5.71,-24.7405754042869,0.2114271523972,7,0,0,15.7278547286987
2.21323943957167E-05,4.1242652002437E-05,8.79910080756114E-05,8.94165991190368E-06,2.92494318166342E-05,9.50738372214815E-05,6.44,5.26,-24.7405754042869,0.211965964069788,7,0,0,15.7918539047241
2.43546166179389E-05,4.25739833337683E-05,8.69900070746104E-05,5.24467175217612E-06,2.7451186862273E-05,1.49972629236633E-05,6.51,5.41,-24.7405754042869,0.211965964069788,7,0,0,15.8078536987305
2.43546166179389E-05,4.25739833337683E-05,8.69900070746104E-05,5.24467175217612E-06,2.7451186862273E-05,1.49972629236633E-05,6.51,5.41,-24.7405754042869,0.211965964069788,7,0,0,15.8238534927368
2.50550018298055E-05,4.47551829935812E-05,8.49889064692774E-05,3.28817192147861E-06,1.06009633128767E-05,4.00385896603793E-06,6.57,5.47,-24.7405754042869,0.211965964069788,7,0,0,15.8398532867432
2.60659622421972E-05,4.61765332763499E-05,8.39879555659192E-05,3.28817192147861E-06,1.06009633128767E-05,4.00385896603793E-06,6.62,5.47,-24.7405754042869,0.211965964069788,7,0,0,15.8558530807495
2.60659622421972E-05,4.61765332763499E-05,8.39879555659192E-05,3.28817192147861E-06,1.06009633128767E-05,4.00385896603793E-06,6.62,5.47,-24.7405754042869,0.211965964069788,7,0,0,15.8718528747559
3.70071314509557E-06,2.36543433553589E-05,6.11927026555219E-06,6.13980739148904E-06,2.52563460555891E-06,9.96789270054527E-10,6.29,5.54,-24.7405754042869,0.211965964069788,7,0,0,15.8878526687622
1.79735935750268E-05,1.30735801473745E-05,6.8908883498183E-06,6.62890893593301E-06,6.61881366763344E-06,2.00270330892786E-06,5.96,5.33,-24.7405754042869,0.211965964069788,7,0,0,15.9038524627686
1.79735935750268E-05,1.30735801473745E-05,6.8908883498183E-06,6.62890893593301E-06,6.61881366763344E-06,2.00270330892786E-06,5.96,5.33,-24.7405754042869,0.130649409595737,7,0,0,15.9198522567749
1.79735935750268E-05,1.30735801473745E-05,6.8908883498183E-06,6.62890893593301E-06,6.61881366763344E-06,2.00270330892786E-06,5.96,5.33,-24.7405754042869,0.130649409595737,7,0,0,15.9358520507813
2.4252152627251E-05,3.70048171591946E-05,8.89360585986974E-05,5.91867776817601E-06,1.67854925036392E-06,2.50413014950039E-10,6.4,5.53,-24.7405754042869,0.130649409595737,7,0,0,15.9518518447876
2.4252152627251E-05,3.70048171591946E-05,8.89360585986974E-05,5.91867776817601E-06,1.67854925036392E-06,2.50413014950039E-10,6.4,5.53,-24.7405754042869,0.130649409595737,7,0,0,15.9678516387939
2.4252152627251E-05,3.70048171591946E-05,8.89360585986974E-05,5.91867776817601E-06,1.67854925036392E-06,2.50413014950039E-10,6.4,5.53,-24.7405754042869,0.130649409595737,7,0,0,15.9838514328003
2.4252152627251E-05,3.70048171591946E-05,8.89360585986974E-05,5.91867776817601E-06,1.67854925036392E-06,2.50413014950039E-10,6.4,5.53,-24.7405754042869,0.130649409595737,7,0,0,15.9998512268066
4.6523729915001E-06,6.71469371858965E-06,1.0064023237174E-06,5.47094586360957E-06,1.70960548645613E-06,1.00125141401595E-06,6.37,5.59,-24.7405754042869,0.130649409595737,7,0,0,16.0158519744873
4.40213423476029E-06,1.45817765381111E-05,5.0096051413838E-06,4.93025756460253E-06,7.18669591842477E-07,1.00125141401595E-06,6.23,5.6,-24.7405754042869,0.0513954373993508,7,0,0,16.031852722168
4.40213423476029E-06,1.45817765381111E-05,5.0096051413838E-06,4.93025756460253E-06,7.18669591842477E-07,1.00125141401595E-06,6.23,5.6,-24.7405754042869,0.0513954373993508,7,0,0,16.0478534698486
2.4013334484687E-05,1.22743475139839E-05,1.59557441269456E-07,1.82830880860518E-06,5.20686238830063E-08,2.50398008238244E-10,5.91,5.6,-24.7405754042869,0.0513954373993508,7,0,0,16.07985496521
2.4013334484687E-05,1.22743475139839E-05,1.59557441269456E-07,1.82830880860518E-06,5.20686238830063E-08,2.50398008238244E-10,5.91,5.6,-24.7405754042869,0.0513954373993508,7,0,0,16.0958557128906
2.4013334484687E-05,1.22743475139839E-05,1.59557441269456E-07,1.66748895327478E-06,3.62156435768081E-07,2.50398008238244E-10,5.91,5.61,-24.7405754042869,0.0513954373993508,7,0,0,16.1118564605713
2.4013334484687E-05,1.22743475139839E-05,1.59557441269456E-07,1.66748895327478E-06,3.62156435768081E-07,2.50398008238244E-10,5.91,5.61,-24.7405754042869,0.0513954373993508,7,0,0,16.127857208252
2.43627582556311E-05,3.71234180760839E-05,8.9269430387395E-05,3.35253343312222E-06,3.01909185201436E-08,1.00766273965104E-07,5.91,5.63,-24.7405754042869,0.00704806500794386,7,0,0,16.1918601989746
2.43627582556311E-05,3.71234180760839E-05,8.9269430387395E-05,3.35253343312222E-06,3.01909185201436E-08,1.00766273965104E-07,5.91,5.63,-24.7405754042869,0.00704806500794386,7,0,0,16.2078609466553
4.95401031284443E-06,1.39797015921176E-05,5.78334916691172E-06,1.69087379661269E-06,2.11220594049523E-06,2.00871361772385E-07,5.86,5.65,-24.7405754042869,0.00704806500794386,7,0,0,16.2238616943359
6.11758593720785E-07,2.24135489886935E-06,7.80046744913393E-07,2.5695621763724E-06,1.54292765604501E-06,5.00469657713558E-07,5.85,5.6,-24.7405754042869,0.00704806500794386,7,0,0,16.2398624420166
6.11758593720785E-07,2.24135489886935E-06,7.80046744913393E-07,2.5695621763724E-06,1.54292765604501E-06,5.00469657713558E-07,5.85,5.6,-24.7405754042869,0.00704806500794386,7,0,0,16.2558631896973
6.11758593720785E-07,2.24135489886935E-06,7.80046744913393E-07,2.5695621763724E-06,1.54292765604501E-06,5.00469657713558E-07,5.85,5.6,-24.7405754042869,0.00704806500794386,7,0,0,16.2718639373779
8.80281514699007E-06,1.63855492189579E-06,9.44555096179848E-07,2.8797903615343E-06,1.72318996102239E-06,2.99880444752709E-07,5.8,5.53,-14.7705754042869,0.0154228270350552,7,0,0,16.2878646850586
1.53361654742401E-05,2.36233020330975E-05,9.50527795543067E-05,4.08018625790261E-07,1.13246505168228E-06,1.00155615027738E-06,5.76,5.53,-14.7705754042869,0.0154228270350552,7,0,0,16.3038654327393
1.53361654742401E-05,2.36233020330975E-05,9.50527795543067E-05,4.08018625790261E-07,1.13246505168228E-06,1.00155615027738E-06,5.76,5.53,-14.7705754042869,0.0154228270350552,7,0,0,16.3198661804199
1.36955691271361E-05,2.47838993836534E-05,9.50527795543067E-05,9.13085373883912E-07,1.36264470299535E-06,1.10162119255486E-06,5.74,5.52,-14.7705754042869,0.0154228270350552,7,0,0,16.3358669281006
1.11487794751214E-05,4.54329487072015E-06,1.00105110365884E-06,6.53794211405618E-07,9.02849309640159E-07,1.10162119255486E-06,5.74,5.53,-14.7705754042869,0.0154228270350552,7,0,0,16.3518676757813
1.11487794751214E-05,4.54329487072015E-06,1.00105110365884E-06,6.53794211405618E-07,9.02849309640159E-07,1.10162119255486E-06,5.74,5.53,-14.7705754042869,0.0154228270350552,7,0,0,16.3678684234619
1.91902624467674E-05,1.9451417889708E-05,1.30132102212396E-05,6.61245787107791E-07,7.61579346552539E-06,2.30231733159516E-06,5.82,5.25,-14.7705754042869,0.0725437439426172,7,0,0,16.4158706665039
1.91902624467674E-05,1.9451417889708E-05,1.30132102212396E-05,6.61245787107791E-07,7.61579346552539E-06,2.30231733159516E-06,5.82,5.25,-14.7705754042869,0.0725437439426172,7,0,0,16.4318714141846
7.79506679341572E-06,2.76179516685846E-05,9.50617901636063E-05,1.28273902845932E-06,1.07626718219297E-06,1.46770650447992E-08,6.06,5.38,-14.7705754042869,0.193837698331948,7,0,0,16.6718826293945
3.15899677607588E-07,2.59603772280452E-05,9.60052877799976E-05,4.34323613733677E-06,9.08535524802607E-06,4.01893181300982E-06,5.94,5.91,-14.7705754042869,0.193837698331948,7,0,0,16.6878833770752
3.15899677607588E-07,2.59603772280452E-05,9.60052877799976E-05,4.34323613733677E-06,9.08535524802607E-06,4.01893181300982E-06,5.94,5.91,-14.7705754042869,0.193837698331948,7,0,0,16.7038841247559
1.9719859929965E-05,2.10305152576288E-05,9.50475237618809E-05,2.46167833373843E-06,2.91626899186577E-05,9.56996842526139E-05,5.78,5.53,-14.7705754042869,0.240105878868018,7,0,0,16.9438953399658
2.71172573273624E-05,1.99093941365077E-05,9.40465227608799E-05,6.10645402387178E-07,6.45479053064992E-06,2.20163139970088E-06,5.68,5.5,-14.7705754042869,0.240105878868018,7,0,0,16.9598960876465
2.71172573273624E-05,1.99093941365077E-05,9.40465227608799E-05,6.10645402387178E-07,6.45479053064992E-06,2.20163139970088E-06,5.68,5.5,-14.7705754042869,0.240105878868018,7,0,0,16.9758968353271
2.98395712942342E-05,1.99093941365077E-05,9.30456720377653E-05,6.10645402387178E-07,6.45479053064992E-06,2.20163139970088E-06,5.61,5.5,-14.7705754042869,0.240105878868018,7,0,0,16.9918975830078
3.10802823672157E-05,1.90000049632586E-05,9.30456720377653E-05,2.30084726587621E-07,5.34414617572116E-06,1.70129116052485E-06,5.49,5.47,-14.7705754042869,0.240105878868018,7,0,0,17.0078983306885
