ID, Timestamp, HR, HRAVG, HRMAX, GSR
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:49 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
1009,10:29:50 AM,68.18,62.38,62.38,0.511131106580431
