ID, Timestamp, HR, HRAVG, HRMAX, GSR
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:08 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:09 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
1012,12:15:10 PM,65.22,31.3,31.3,0.483154744272883
